,,,,,,,,,,,,
,1932,Light Beam Propulsion (Light-Ship),The Radium World,Frank K. Kelly,Use of brilliant light as motive power for a space ship.,No,N/A,N/A,N/A,Spaceship propulsion,Atoms,
,1932,Landing-Cradle,The Radium World,Frank K. Kelly,A supporting structure for a space craft landing on a planetary surface.,No,N/A,N/A,N/A,Spacecraft design,Atoms,
,1932,Wandering Worlds,When Worlds Collide,Edwin Balmer (w/P. Wylie,"Planets that are attached to no sun, and roam interstellar space.",No,N/A,N/A,N/A,Rogue planets,Atoms,
,1932,Emergency Space-Boat,Revolt of the Star Men,Raymond Z. Gallun,An escape ship.,No,N/A,N/A,N/A,Space shuttle,Atoms,
,1932,Luminous Stake-Markers,The Radium World,Frank K. Kelly,"Illuminated pole designating a staked claim on the surface of a planet, moon or asteroid.",No,N/A,N/A,N/A,Space mining,Atoms,
,1993,Canola Oil,Virtual Light,William Gibson,Vegetable oil refined for use as fuel,Yes,Various,Biodiesel,1900s,N/A,Atoms,
,1931,Control Disk,The Slave Ship From Space,A.R. Holmes,Not Provided,No,-,-,-,Purpose not specified.,Atoms,
,1931,Ultra-Telescope Ray,The Moon Weed,Harl Vincent,A transporter Ray that works over interplanetary distances.,No,-,-,-,Still fictional technology.,Atoms,
,1931,Robot-Deranger,The Exile of Time,Nat Schachner (w. AL Zagat,A device that confuses the cognitive functions of robots.,No,-,-,-,Not created yet.,Atoms,
,1931,Sodaluminum,Exiles of the Moon,Nat Schachner (w. AL Zagat,Lightweight and tough!,No,-,-,-,Fictional metal alloy.,Atoms,
,1931,Vita-Light,If The Sun Died,R.F. Starzl,A special form of bulb or light source that could keep people who were never exposed to the sun perfectly healthy.,No,-,-,-,Not created yet.,Atoms,
,1931,Thought-receptor Vote-counting Machine,If The Sun Died,R.F. Starzl,That's one way to do a plebiscite.,No,-,-,-,Not created.,Atoms,
,1931,Normal Space,Islands of Space,John W. Campbell,As opposed to hyperspace.,No,-,-,-,Hyperspace still fictional.,Atoms,
,1931,Groundling,Exiles of the Moon,Nat Schachner (w. AL Zagat,"A person who does not fly, especially into space.",No,-,-,-,Still a fictional term.,Atoms,
,1931,Flame Pistol,Invisible Ships,Harl Vincent,A hand-held weapon that incinerates opponents.,No,-,-,-,Still fictional.,Atoms,
,1931,Centrifugal Force Creates 'Artificial Gravity',The Prince of Space,Jack Williamson,Using centrifugal force in a rotating cylinder as a substitute for gravity.,No,-,-,-,Proposed but not implemented.,Atoms,
,1931,Time Stream,Time Stream,John Taine,The total sequence of events considered as a kind of flow.,No,-,-,-,Still a metaphorical concept.,Atoms,
,1931,Motor Torpedo,The Prince of Space,Jack Williamson,"A terrestrial torpedo, driven by ion beams.",No,-,-,-,Not created.,Atoms,
,1931,Self-Sustaining Space Craft,The Prince of Space,Jack Williamson,A spacecraft ecosystem.,No,-,-,-,Not yet achieved for long-duration missions.,Atoms,
,1931,Beam-Powered Propulsion,The Prince of Space,Jack Williamson,Using a powerful energy source as motive power for a projectile.,No,-,-,-,Still fictional.,Atoms,
,1931,Food Factory,Exiles of the Moon,Nat Schachner (w. AL Zagat,Mechanized production of food by entirely artificial means.,No,-,-,-,Not achieved yet.,Atoms,
,1931,Alpha Insert,Exiles of the Moon,Nat Schachner (w. AL Zagat,A special compound used to seal punctures in space craft.,No,-,-,-,Fictional substance.,Atoms,
,1931,Rocket Liner,Exiles of the Moon,Nat Schachner (w. AL Zagat,A rocket designed for point-to-point Earth journeys; it goes well into the stratosphere.,No,-,-,-,Not created.,Atoms,
,1931,Vitalium,The Prince of Space,Jack Williamson,A rare radioactive metal which enables solar power cells.,No,-,-,-,Fictional metal.,Atoms,
,1931,Recoil Pistol,Exiles of the Moon,Nat Schachner (w. AL Zagat,A handheld device that permits a spaceman to manuever in zero gravity.,No,-,-,-,Still fictional.,Atoms,
,1931,Sunship,The Prince of Space,Jack Williamson,A space craft powered entirely by the sun.,No,-,-,-,Not yet built.,Atoms,
,1931,Kundrenaline,The Hands of Aten,H.G. Winter,Revives even a dead man's heart.,No,-,-,-,Fictional drug.,Atoms,
,1994,Virtuality Helmet ('Virching' Helmet),Heavy Weather,Bruce Sterling,A helmet with a communication system and a display; a pilot wearing this helmet could sit on the ground and control a distant aircraft.,Yes,Various,VR headset,2010s,Oculus Rift,Atoms,
,1931,Centipede-Machine,Monsters of Mars,Edmond Hamilton,Multi-legged transport.,No,-,-,-,Not created.,Atoms,
,1931,Pneumatic Tube Station,Exiles of the Moon,Nat Schachner (w. AL Zagat,Passengers are sealed into a narrow cylinder that is shot through a pressurized tube to their destination.,No,-,-,-,Not built for passengers.,Atoms,
,1931,Spaceyacht,The Sargasso of Space,Edmond Hamilton,Interplanetary spacecraft for the well-to-do.,No,-,-,-,Still fictional.,Atoms,
,1994,Electronic Cash,Heavy Weather,Bruce Sterling,"A digital currency, like Bitcoin.",Yes,Satoshi Nakamoto,Bitcoin,2009,N/A,Bits,
,1931,Annihilator Beam,The Conquest of Gola,L.F. Stone,A deadly ray that literally dissolved matter!,No,-,-,-,Still fictional.,Atoms,
,1931,Mechanical Thought Transformers,The Conquest of Gola,L.F. Stone,Machinery to expedite the process of thought transfer.,No,-,-,-,Not created.,Atoms,
,1931,Gravito-Statoscope,The Emperor of the Stars,Nat Schachner (w. AL Zagat,An instrument used to detect the gravitational influences on a space ship.,No,-,-,-,Still fictional.,Atoms,
,1931,Zero-Ray,An Adventure in Futurity,Clark Ashton Smith,Inflicts a fatal frostbite on living tissue.,No,-,-,-,Fictional weapon.,Atoms,
,1994,Embryo Visualization,Daughter of Elysium,Joan Slonczewski,Special display technique lets researchers see cell development in three dimensions.,Yes,Various,3D microscopy,1990s,N/A,Bits,
,1931,Transparent Spherical Ship,The Emperor of the Stars,Nat Schachner (w. AL Zagat,A huge sphere of quartz housing a platform for space use.,No,-,-,-,Not constructed.,Atoms,
,1931,Faster-Than-Light,Islands of Space,John W. Campbell,"Describes something that exceeds the usual speed limit on physical objects of 186,282 miles per second in vacuum.",No,-,-,-,Still fictional technology.,Atoms,
,1931,Matter Transmitter,The Conquest of Gola,L.F. Stone,Device which causes a physical object to disappear from one place and reappear in another.,No,-,-,-,Still fictional technology.,Atoms,
,1931,Sargasso of Space,The Sargasso of Space,Edmond Hamilton,"A ""dead area"" in which the gravitational fields of the planets are cancelled out.",No,-,-,-,Hypothetical region of space.,Atoms,
,1931,Gravograph,The Sargasso of Space,Edmond Hamilton,A graphical representation of gravitational fields.,No,-,-,-,Not created.,Atoms,
,1931,Wreck-Pack,The Sargasso of Space,Edmond Hamilton,An agglomeration of wrecked spacecraft drawn together by mutual gravitational attraction in the 'dead area' of the solar system.,No,-,-,-,Still fictional.,Atoms,
,1931,Neutronic Dust,Twelve Hours To Live,Jack Williamson,What's left over when you've annihilated matter.,No,-,-,-,Fictional substance.,Atoms,
,1931,Thought Screen,The Emperor of the Stars,Nat Schachner (w. AL Zagat,"A material screen that is worn by the user, upon which are projected the mental images of the user.",No,-,-,-,Not created.,Atoms,
,1931,Dimensoscope,The Fifth-Dimension Catapult,Murray Leinster,A telescope for peering into other dimensions.,No,-,-,-,Still fictional.,Atoms,
,1931,Space Liner,On Board the Martian Liner,Miles J. Breuer,"A large, passenger-carrying space ship.",No,-,-,-,Not yet built.,Atoms,
,1931,Tractor Beam,Spacehounds of IPC,E.E. 'Doc' Smith,A force field used to pull objects.,No,-,-,-,Still fictional.,Atoms,
,1931,Pressor (Pressor Beam),Spacehounds of IPC,E.E. 'Doc' Smith,"A force-field beam that pushes, rather than pulls.",No,-,-,-,Still fictional.,Atoms,
,1931,Force-Field,Islands of Space,John W. Campbell,"A barrier to objects, created by projected forces.",No,-,-,-,Still fictional.,Atoms,
,1931,City of Space,The Prince of Space,Jack Williamson,A very early reference to an enormous cylindrical space station.,No,-,-,-,Not yet built.,Atoms,
,1931,Object-Finder Beam,The Conquest of Gola,L.F. Stone,A unique device that projected a beam that found what you wanted.,No,-,-,-,Fictional technology.,Atoms,
,1931,Helio-Beryllium,Out Around Rigel,Robert H. Wilson,Unusual alloy combines a metal and a gas.,No,-,-,-,Not actually possible.,Atoms,
,1931,Attractor,The Conquest of Gola,L.F. Stone,"A beam capable of holding objects motionless, as well as adjusting their position.",No,-,-,-,Fictional technology.,Atoms,
,1931,Gravity Detector,The Lunar Chrysalis,Raymond Z. Gallun,A device capable of detecting the gravitational field of a distant mass.,No,-,-,-,Not created.,Atoms,
,1931,Disruptor Tube (Disruptor Ray),The Emperor of the Stars,Nat Schachner (w. AL Zagat,A device that interrupted the very bonds between atoms.,No,-,-,-,Fictional technology.,Atoms,
,1931,Space-Liner,Twelve Hours To Live,Jack Williamson,A passenger ship in space.,No,-,-,-,Not yet built.,Atoms,
,1931,Death Bath,The Revolt of the Machines,Nat Schachner (w. AL Zagat,A suicide chamber.,No,-,-,-,Not created.,Atoms,
,1931,Gravity Belt,"Venus Mines, Incorporated",Nat Schachner (w. AL Zagat,Adds 'weight' for walking on asteroids.,No,-,-,-,Still fictional.,Atoms,
,1931,Propulsion Gun,"Venus Mines, Incorporated",Nat Schachner (w. AL Zagat,What can you push against in space?,No,-,-,-,Not created.,Atoms,
,1931,Curtain (Force Barrier),"Venus Mines, Incorporated",Nat Schachner (w. AL Zagat,An easily set-up protective force barrier.,No,-,-,-,Still fictional technology.,Atoms,
,1931,Energy Curtain Key,"Venus Mines, Incorporated",Nat Schachner (w. AL Zagat,"A small handheld ""key"" to shut off a force field.",No,-,-,-,Fictional device.,Atoms,
,1931,Meteorite Deflector,On Board the Martian Liner,Miles J. Breuer,A means of pushing aside asteroids that get in the path of your space ship.,No,-,-,-,Not created.,Atoms,
,1931,Thought Coil (Machine Intelligence),The Revolt of the Machines,Nat Schachner (w. AL Zagat,Specially designed hardware that imparts intelligence to machines.,No,-,-,-,Still fictional.,Atoms,
,1931,Argento-Platinoid Dispatch Box,"Venus Mines, Incorporated",Nat Schachner (w. AL Zagat,Impenetrable message carriers.,No,-,-,-,Fictional material.,Atoms,
,1931,Dressing Machines,The Revolt of the Machines,Nat Schachner (w. AL Zagat,Semi-autonomous guided devices that could dress a person in ordinary clothing.,No,-,-,-,Not created.,Atoms,
,1931,Ownership of Machines,The Revolt of the Machines,Nat Schachner (w. AL Zagat,Who will own the machines that produce material abundance?,No,-,-,-,Philosophical concept.,Atoms,
,1931,Astrogator,The Conquest of Space,David Lasser,A person who acts as navigator for s space ship.,No,-,-,-,Still a fictional role.,Atoms,
,1931,Paralyzing Blast,The Exile of Time,Ray Cummings,A red Ray of light that freezes those it falls upon.,No,-,-,-,Fictional technology.,Atoms,
,1931,Robot Revolt,The Exile of Time,Ray Cummings,Robots to throw off the yoke of Man?,No,-,-,-,Still fictional.,Atoms,
,1931,Time-Telespectroscope.,The Exile of Time,Ray Cummings,See other time-travelers.,No,-,-,-,Fictional device.,Atoms,
,1931,Master Machine,The Revolt of the Machines,Nat Schachner (w. AL Zagat,One single machine to run a civilization!,No,-,-,-,Still fictional.,Atoms,
,1931,Evolution Machine,The Man Who Evolved,Edmond Hamilton,A device that accelerates the process of evolution by millions of times.,No,-,-,-,Fictional technology.,Atoms,
,1931,Matter Annihilation Ray,Twelve Hours To Live,Jack Williamson,"A beam that forces electrons into protons, thereby destroying ordinary matter.",No,-,-,-,Fictional weapon.,Atoms,
,1931,Protonite,Twelve Hours To Live,Jack Williamson,Radioactive fuel for spacecraft.,No,-,-,-,Fictional substance.,Atoms,
,1931,Thigh Grips,The Power Planet,Murray Leinster,Special chair feature for space ships undergoing accelerations.,No,-,-,-,Not created.,Atoms,
,1931,Spacegram,An Adventure on Eros,J. Harvey Haggard,Telegrams of the space lanes.,No,-,-,-,Still fictional.,Atoms,
,1931,Skycar,Prima Donna 1980,Bernard Brown,A personal means of transportation that flies.,No,-,-,-,Not yet realized.,Atoms,
,1931,Disintegrator Plate Ray,The Revolt of the Machines,Nat Schachner (w. AL Zagat,Ray cuts through metal like butter.,No,-,-,-,Fictional weapon.,Atoms,
,1931,Jovium,"Venus Mines, Incorporated",Nat Schachner (w. AL Zagat,Rocket fuel catalyst that makes space travel commercially practical.,No,-,-,-,Fictional substance.,Atoms,
,1931,Power Planet,The Power Planet,Murray Leinster,A satellite that supplies the Earth with power.,No,-,-,-,Not yet built.,Atoms,
,1931,Gate,The Gate to Xoran,Hal K. Wells,A opening through spacetime to other worlds.,No,-,-,-,Fictional technology.,Atoms,
,1931,Magnetic Clamps,Twelve Hours To Live,Jack Williamson,Used for attaching your craft to a larger spaceship.,No,-,-,-,Still fictional.,Atoms,
,1931,Zeta-Ray,The Death Cloud,Nat Schachner (w. AL Zagat,Makes and maintains vast holes - even in ocean water!,No,-,-,-,Fictional technology.,Atoms,
,1931,Ultra-Light Vision System,Spacehounds of IPC,E.E. 'Doc' Smith,A viewing technology able to see through and even within most objects.,No,-,-,-,Still fictional.,Atoms,
,1931,Message Cylinder (Message Bomb),The Cosmic Cloud,Bruno H. Burgel,A means of sending dispatches from space via a small projectile dropped from orbit; effectively a message rocket.,No,-,-,-,Not implemented.,Atoms,
,1931,Radium Repeller ray,The Asteroid of Death,Neil R. Jones,Move inbound asteroids aside to keep ships safe.,No,-,-,-,Fictional technology.,Atoms,
,1931,Terrene,An Adventure in Futurity,Clark Ashton Smith,Pertaining to the Earth.,No,-,-,-,Literary term.,Atoms,
,1931,Sapience,The Planet Entity,E.M. Johnson (w/C.A. Smith,"The ability of a species to think, to reason with discernment and wisdom.",No,-,-,-,Philosophical concept.,Atoms,
,1931,Magnetic Ray,The Exiles of Venus,Jim Vanny,A powerful magnetic beam.,No,-,-,-,Still fictional.,Atoms,
,1931,Rocket Float,Too Many Boards!,Harl Vincent,A sea-going floating platform for rocket launches.,No,-,-,-,Not created.,Atoms,
,1931,Telepadion Instructor,An Adventure on Eros,J. Harvey Haggard,A device that places an entire sensory experience directly into the brain.,No,-,-,-,Still fictional.,Atoms,
,1931,Ultra-Terrene,An Adventure in Futurity,Clark Ashton Smith,Originating from some world other than Earth.,No,-,-,-,Literary term.,Atoms,
,1931,Terminator Zone,Exiles of the Moon,Nat Schachner (w. AL Zagat,The area between solar illumination and shade.,No,-,-,-,Astronomical term.,Atoms,
,1931,Space-Tent,The Lunar Chrysalis,Raymond Z. Gallun,"A small, portable air-tight structure used on the lunar surface.",No,-,-,-,Not created.,Atoms,
,1931,Invasion Gate For Aliens,Monsters of Mars,Edmond Hamilton,Using alien instructions to create a gate for alien invasion.,No,-,-,-,Fictional concept.,Atoms,
,1931,Matter Transmitter and Receiver,Monsters of Mars,Edmond Hamilton,A device that transports matter through space.,No,-,-,-,Still fictional technology.,Atoms,
,1931,Machine Masters,The Reign of the Masters,Edmond Hamilton,"Humans did less and less, and machines did more and more, until machines became the masters.",No,-,-,-,Speculative fiction.,Atoms,
,1997,Automated DNA Typing,Gattaca,Andrew Niccol,A device that takes quick samples of DNA and compares each sample to a database.,Yes,Various,DNA analyzer,1980s,N/A,Atoms,
,1931,Blue Beam,The Reign of the Masters,Edmond Hamilton,A pitiless pale blue beam of death!,No,-,-,-,Fictional weapon.,Atoms,
,1931,Observation Room Recreation Center,The Power Planet,Murray Leinster,"A vast internal space in a space station, often used for exercise and amusement.",No,-,-,-,Not yet built.,Atoms,
,1931,Air Tank Flying,The Power Planet,Murray Leinster,Using little blasts of compressed air to fly around inside a space station.,No,-,-,-,Still fictional.,Atoms,
,1997,Helmet Visor Display,The Tank Lords,David Drake,A heads-up display with a variety of advanced features.,Yes,Various,AR helmet display,2010s,N/A,Atoms,
,1931,Mother World,The Asteroid of Death,Neil R. Jones,Planet of origin.,No,-,-,-,Speculative fiction term.,Atoms,
,1997,Boink Biosensor,The Cobra Event,Richard Preston,A hand-held sensor that detects the presence of hazardous biological material.,Yes,Various,Biosensors,1962,N/A,Atoms,
,1931,Iron Inlay Plates,A Daring Trip To Mars,Max Valier,Works perfectly with an electromagnetic table to maintain place settings.,No,-,-,-,Not created.,Atoms,
